asOfDate,symbol,Sector,DilutedEPS,ROA,ROE,P/B Ratio,P/S Ratio,Net Profit Margin,Gross Profit Margin,Operating Margin,LTDTA Ratio,Quick Ratio,Cash Ratio,Enterprise Multiple,Operating Cash Flow Ratio,PE_Ratio,DE_Ratio,log re,price
2019-03-31,MDI.JO,Industrials,0.1078870549440179,6.183044903937379,10.652190636600094,8.536092470325995,9.939589031550318,11.776603602553978,30.886258096195142,16.576860193095005,0.1836768397006702,1.8869003269001992,0.7101284541949385,83.22498815537345,82.77892385924244,69.58748173448409,0.6265715037198624,6.941094779018936,1033.9014892578125
2019-06-30,MDI.JO,Industrials,0.1052974715936638,6.117376010573453,10.457788516546112,8.698490878140774,10.075472894261113,11.536593688129374,30.68268590966249,16.256979368878767,0.1708977921245645,1.778473469645616,0.6013334411263331,81.60328193908552,93.5379619925679,71.33688474970378,0.6150580958303211,6.975413927455952,1070.0
2019-09-30,MDI.JO,Industrials,0.1027893764578408,5.9513313395939615,10.05189228681106,8.876352082627077,10.33155085207375,11.127831105865676,30.434703188860585,15.857922719533102,0.155455260413866,1.6904207558163848,0.5082193106996613,86.49222102907305,102.57377212221203,73.04137297540791,0.5960458834624281,6.93537044601511,1028.0
2019-12-31,MDI.JO,Industrials,0.1009999999999999,5.525490717252878,9.241069280574544,8.831051724076008,10.426820040446618,10.29013485612938,29.750710608281445,15.133363489953322,0.1415960972796419,1.6202533743264742,0.4459036814924289,103.84503229152908,104.68281046725345,74.25742574257426,0.5772871429260792,6.507277712385012,670.0
2020-03-31,MDI.JO,Industrials,0.099937271077998,4.848662654539166,8.040661419720903,8.566647178628617,10.362785953672663,9.039511771820676,28.64512572196875,14.096401675566655,0.1294462729205392,1.56844249462442,0.4145670895339531,133.27212179710006,99.95338738731633,74.97965187932996,0.5589836083216675,6.309918278226516,550.0
2020-06-30,MDI.JO,Industrials,0.0995778754789211,3.917615258559513,6.444032449765087,8.0838460324062,10.141348977449052,7.369162645962168,27.112858237837813,12.740911786828002,0.1188466267961839,1.5341292867271124,0.4133666080041696,174.89509670018134,88.44567058434262,75.22389562739643,0.5409300070355463,6.62273632394984,752.0
2018-03-31,MEI.JO,Healthcare,-0.667,7.7565820589626355,14.972611077297628,22.280141937036472,26.18498911276098,17.142857142857142,38.22299651567944,12.334494773519165,0.2628093961847706,1.659047619047619,0.4971428571428572,140.1431989539251,217.8287500105044,-85.03748125937031,0.8805217906907797,9.121727393505072,9151.9970703125
2018-06-30,MEI.JO,Healthcare,-0.4873006007211767,5.693153785049048,10.897776697176086,18.4987092370845,21.74948972338948,12.544783881371364,38.15709069235663,11.95968722851062,0.2719574066239243,1.702175613766569,0.5021958631681691,163.7414939069459,184.86774338286403,-164.33266726910557,0.8781721490840564,8.94762437573645,7689.6025390625
2018-09-30,MEI.JO,Healthcare,-0.3491890336000599,4.0900108178820425,7.815769631772011,15.64399309366746,18.26450899510865,8.982001214170781,38.04482890507258,11.623425486703836,0.2779271122829952,1.7255040699337278,0.496329772652495,179.33727017755004,157.69185195177857,-223.21952926112343,0.8921359676094031,8.668376246752153,5816.0478515625
2018-12-31,MEI.JO,Healthcare,-0.2548780640358964,2.972467320994558,5.777038257448925,13.762838809339597,15.784249118863308,6.510970855312522,37.88668603996018,11.330061452042424,0.2806000684579784,1.728448269538139,0.4794290874337088,186.6260591732044,136.6968765160454,-260.7104090530303,0.9225283521893356,8.62451440084466,5566.458984375
2019-03-31,MEI.JO,Healthcare,-0.205,2.349097697573117,4.792129482703904,12.864624507792527,14.330103561545156,5.150068212824012,37.687585266030005,11.084583901773534,0.2800248911014312,1.71160409556314,0.4522184300341297,185.71832608036155,122.13913849549532,-276.6829268292683,0.9681567666870792,8.578921431962607,5318.3662109375
2019-06-30,MEI.JO,Healthcare,-0.197185861573516,2.191291636009992,4.811387975840274,12.90370895690092,13.837397544144164,4.836323037537461,37.441629820770885,10.878118434131894,0.2762355747312784,1.674738815030234,0.4139687348467914,176.717780965157,113.43369954101482,-272.01455556387464,1.0302772126870512,8.718158632144121,6112.91259765625
2019-09-30,MEI.JO,Healthcare,-0.2328484043250941,2.514711784625872,5.86846381526838,13.911493667478974,14.338537587525844,5.604948984955881,37.1473398442765,10.712048682630112,0.269125785154567,1.6171949489647486,0.3643240892589875,159.35648815579708,110.77992048279428,-246.01518382719087,1.1094195813202656,8.94269616773587,7651.7998046875
2019-12-31,MEI.JO,Healthcare,-0.3123115446336254,3.323731403521274,7.968815345777474,15.892840237146205,15.844398482943008,7.465327240716625,36.80716878995376,10.5888766382737,0.2587192460937679,1.539266826336515,0.3036448489680716,133.6882080714874,114.307057419926,-198.61982989039603,1.2049905160080665,8.653296274408579,5729.0
2020-03-31,MEI.JO,Healthcare,-0.434,4.60166810468795,11.07266435986159,18.81039651088912,18.3222902115472,10.379500486539085,36.4255595199481,10.509244242620824,0.2451826287029048,1.4421326397919376,0.2327698309492848,100.1268930418665,123.87636123289472,-130.69124423963137,1.3156843156843157,8.652423140676342,5724.0
2017-12-31,MFL.JO,Industrials,0.3603742831173717,12.057029683858572,24.65703110899077,1.5474685297561086,1.159720199419072,17.08107203210115,60.065486296509945,44.9834073458205,0.3255282927232555,1.353657075144609,0.2579987918947904,10.265381587774016,6.25930158028233,-19.80514762116072,1.0138377053730403,5.719831384598301,304.853515625
2018-03-31,MFL.JO,Industrials,0.346738579015209,10.694680386545691,23.71688560671279,1.4262592170746395,0.995474356649305,15.702520056120957,58.93768201880833,50.37964244877391,0.3787703504579547,1.3720484130220028,0.2717586470498878,10.427292238455124,6.294174199539691,-12.596471775501058,1.1851189554624335,5.649872813401079,284.25531005859375
2018-06-30,MFL.JO,Industrials,0.31,8.964403430107565,21.151835206729142,1.399771631609342,0.9155062391226856,13.541828438553267,58.043857845009605,53.7993133176913,0.4139892539967561,1.37689315567326,0.2706850533807829,11.0814814838159,6.541159983873642,8.770909463205646,1.3096798932121705,5.426785704880845,227.41708374023438
2018-09-30,MFL.JO,Industrials,0.2493977272731914,6.854504103669793,16.908361936556858,1.471190364432826,0.9226700792939656,10.573577652412112,57.392185419175966,55.17491092267721,0.4305679403800404,1.367735470719659,0.2542812262652537,12.244208315705505,7.007277464495093,44.76369031578024,1.3859086919700752,5.372926567827936,215.4925994873047
2018-12-31,MFL.JO,Industrials,0.1652131812593103,4.382167106663984,11.006094087391196,1.6413253621540576,1.018309809773751,6.817478438617549,56.99379020340115,54.45773322123774,0.4280181025498579,1.3444479904855091,0.2224787562238045,13.910836070642226,7.690922844313221,95.21991304214556,1.412173764846375,4.817710788144618,123.68163299560547
2019-03-31,MFL.JO,Industrials,0.0819628244055085,2.1378771262380867,5.33215736773004,1.8373853417750443,1.1388452450659827,3.3102802833804934,56.57515544880765,52.66771991993711,0.4170079373827394,1.3179519813663942,0.1894810046792213,15.332128442042706,8.301461650649623,137.05262624422028,1.422257046825938,4.956547292399927,142.10231018066406
2019-06-30,MFL.JO,Industrials,0.018,0.5495384284320526,1.3379068898930415,2.001948205283404,1.2313729905622033,0.8275537406326807,55.85894691897986,50.66536021414144,0.4069368775981121,1.2970160636827304,0.1667524667524667,15.887980163981744,8.601408340019999,151.05455186631946,1.4482815086414038,5.245046023618732,189.62454223632812
2019-09-30,MFL.JO,Industrials,-0.026005263125834,-0.3602781191975005,-0.9188872914296152,2.1338976357620987,1.294920218447704,-0.595449018988956,54.83545448315663,48.44427430160277,0.3978401090705953,1.2818343089771729,0.1546457122325457,15.54917909987631,8.58024216497194,136.28771436685932,1.490771873277396,5.539845567263566,254.638671875
2019-12-31,MFL.JO,Industrials,-0.0492371781607845,-0.5703150954014063,-1.3845981654347848,2.231237152739667,1.3283062206053962,-0.9255053600355446,53.51091242549353,46.02539115013786,0.3898342315422635,1.272669482978708,0.1534699126362148,14.304694797533596,8.232894281362878,92.4401992704583,1.5495305724989183,5.444092000587204,231.3870849609375
2020-03-31,MFL.JO,Industrials,-0.0517806930230084,-0.0896576005175967,-0.0832602966720492,2.293470965519567,1.3316580830866815,-0.1767829277313024,51.90460857589461,43.43821623827783,0.3829885435977362,1.2695234567051323,0.1630602720349376,12.18276733269476,7.568439120929481,20.46103358071378,1.623654641238168,5.338731440966137,208.2483673095703
2020-06-30,MFL.JO,Industrials,-0.034,1.0756495435835782,2.970435897692778,2.3218431651493225,1.3055008351884796,1.6412553472265274,50.00376409320782,40.6575206582292,0.3772101605166601,1.2722642672254407,0.1833452483668186,9.174738391503976,6.584854621106473,-79.9700568704044,1.7136953071776515,5.507605423556647,246.5600128173828
2018-03-31,MIX.JO,Technology,0.027011,9.087027955802464,11.938931076325554,27.129620129033235,24.035606912648745,10.577279060451382,65.72442805238235,12.291691241134002,0.0,1.6941950254756466,0.7876704978101488,224.0365080404766,116.53344260884852,256.71170697094465,0.3138346710115711,6.823316938325375,919.0283203125
2018-06-30,MIX.JO,Technology,0.0254707690961656,8.948238937784938,11.848421999429055,30.69620758245841,27.94308606759973,10.713147450967645,66.394363848133,14.186381007577484,0.0,1.7130885413582029,0.8160783229909658,257.4216250479517,126.11493146947284,272.52512689075456,0.3234681963310433,6.633423873984674,760.0801391601562
2018-09-30,MIX.JO,Technology,0.0244664261529524,8.796266689970112,11.75273895552065,33.67764261842113,30.83924004780314,10.702053866979767,66.80158521444328,15.631884490168124,0.0,1.731275009749762,0.8317049563899365,285.8953441447258,133.69843195251173,283.0205500319417,0.3353478483559781,6.687400499002021,802.234130859375
2018-12-31,MIX.JO,Technology,0.0240179176238954,8.632572661070157,11.652853711798496,36.03132024314139,32.675368513655755,10.541694019558744,66.937254392381,16.60481257770337,0.0,1.7485418114079017,0.8341666756576093,309.06195292226926,139.16715964118058,287.99419287369324,0.3493794596013229,6.805847522356554,903.1128540039062
2019-03-31,MIX.JO,Technology,0.024117,8.461094879125586,11.551073721900805,37.7263955662283,33.44587119970567,10.24038609964339,66.80721284825925,17.099313059660858,0.0,1.76454335289924,0.8238361450339089,326.5896333527466,142.4706894233506,287.51668603027684,0.3651883309537108,6.679017495809855,795.537109375
2019-06-30,MIX.JO,Technology,0.0247580120151403,8.276306456719748,11.444074088906271,38.82949502173058,33.19352669454769,9.790493745838752,66.41150522047568,17.139490568688814,0.0,1.7798278505220442,0.8005813257356305,339.1482298907922,143.7532441671268,281.66116305715684,0.3832667198726528,6.697486860306805,810.36669921875
2019-09-30,MIX.JO,Technology,0.025958881693308,8.077829316556304,11.33171927399766,39.32037076308996,31.884144666728865,9.187202486273709,65.74137279596013,16.71010253828794,0.0,1.7943656411125355,0.7639775932876036,346.5665656558356,142.94661345511048,270.2495230538435,0.4036840361959527,6.539619295075,692.0230712890625
2019-12-31,MIX.JO,Technology,0.0277155857856321,7.867630395307728,11.2151622592753,39.18348909320686,29.51473712455924,8.434644963275513,64.79968818307205,15.808139112831672,0.0,1.807983764969608,0.7142089467082788,348.67779110164827,140.02520994872413,253.31610275109443,0.4262533117396626,6.376052531177311,587.6035766601562
2020-03-31,MIX.JO,Technology,0.03,7.64818488740385,11.09573823470006,38.43053594753436,26.12827890288081,7.543426021283901,63.60109852385857,14.451081359423275,0.0,1.8205491392460231,0.6520302171860245,345.54517358738417,135.0551430976148,231.1346638997396,0.4506942691239586,6.377571222463852,588.4966430664062
2017-12-31,MMP.JO,Industrials,0.1934227735034715,3.8759301201033214,9.0673495526526,6.778142025039762,1.404514437203272,1.6485774476969468,17.758200986173083,2.424814538652876,0.0778528944809742,1.141167316113588,0.2797229911121915,-13.1748945537296,-176.52424654768444,112.77626022097834,1.077307728035754,3.996213546126863,54.391807556152344
2018-03-31,MMP.JO,Industrials,0.2341830287108274,4.588362778075478,10.729950058178378,6.833442846731305,1.313541473390779,1.861601253134057,17.977290868708263,2.283723553982819,0.0762724353891089,1.144607910276086,0.2598525632676422,-62.95687326902319,-217.52946849467816,92.8421878079864,1.0764215117006328,4.004007557030437,54.8173942565918
2018-06-30,MMP.JO,Industrials,0.2628474310377181,5.093773554251047,11.857211211109036,6.891857926935115,1.3492644665290123,2.1115516636747884,18.610879427048285,2.5949204229123337,0.0749441038021588,1.1605038049387342,0.250535225901975,-39.99947354632548,-234.94972560236064,78.23874768654058,1.0654162293942993,4.230131550911633,68.72627258300781
2018-09-30,MMP.JO,Industrials,0.2789999999999999,5.385037438678029,12.430774579680634,6.953470132113219,1.5159167901315531,2.399574303869376,19.67262625269955,3.373450080177565,0.0738768396591789,1.189266615737204,0.2521281239768634,58.12689063209281,-227.98809261935608,69.14998809923836,1.0439567688806306,4.193302445443284,66.2411880493164
2018-12-31,MMP.JO,Industrials,0.2822556502158003,5.455399915655629,12.435159316567413,7.0176515011544165,1.8138191995178528,2.7231155015481816,21.157870450183218,4.618427823914315,0.0730867463739323,1.2307910189911049,0.2647938240869375,231.57932094259576,-196.31885770359008,65.76739820184466,1.0121076015298,4.118345265755362,61.457462310791016
